timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z
1549475642452,0.154480,-0.719299,0.707703,-4.939024,-15.533537,-7.850610
1549475642468,0.157288,-0.737061,0.703613,-4.375000,-14.954268,-7.743903
1549475642475,0.147095,-0.803345,0.809570,-4.054878,-14.329268,-7.698171
1549475642482,0.118408,-0.829163,0.984863,-3.628049,-13.810976,-7.317073
1549475642498,0.102722,-0.955627,1.099243,-1.310976,-12.469513,-5.823171
1549475642505,0.107727,-1.110962,1.136047,4.603659,-9.039635,-3.810976
1549475642512,0.112976,-1.102722,1.111511,9.862805,-4.878049,-0.990854
1549475642527,0.105347,-0.989258,1.042114,8.445122,-2.591464,1.631098
1549475642535,0.089600,-0.863220,0.938599,2.804878,-0.945122,2.134146
1549475642542,0.076660,-0.770996,0.822632,-1.798781,0.320122,1.448171
1549475642557,0.087158,-0.690430,0.719971,-3.429878,1.310976,1.722561
1549475642565,0.097717,-0.641846,0.630249,-3.307927,1.966463,1.783537
1549475642579,0.100342,-0.635132,0.595886,-3.673781,1.524390,0.152439
1549475642587,0.104675,-0.639038,0.590881,-4.603659,0.152439,-1.143293
1549475642595,0.121582,-0.652405,0.604431,-5.457317,-1.112805,-1.783537
1549475642602,0.140930,-0.671692,0.630493,-5.975610,-2.073171,-2.347561
1549475642617,0.146912,-0.689758,0.665955,-5.731708,-2.911585,-2.591464
1549475642625,0.144043,-0.714905,0.697510,-4.756098,-3.338415,-2.500000
1549475642632,0.144592,-0.750549,0.725708,-3.262195,-3.338415,-2.195122
1549475642647,0.150085,-0.779480,0.745544,-1.798781,-3.033537,-1.707317
1549475642655,0.158020,-0.782349,0.756409,-0.670732,-2.576220,-1.097561
1549475642662,0.163879,-0.767151,0.755676,0.030488,-2.103659,-0.457317
1549475642684,0.168030,-0.754578,0.744568,0.243902,-1.646341,-0.091463
1549475642685,0.171875,-0.735779,0.721802,0.106707,-1.128049,0.000000
1549475642700,0.171875,-0.716492,0.691284,-0.076220,-0.625000,0.076220
1549475642707,0.173645,-0.716431,0.675659,-0.198171,-0.350610,-0.015244
1549475642715,0.175964,-0.725952,0.668945,-0.320122,-0.243902,-0.243902
1549475642722,0.182068,-0.735229,0.664978,-0.426829,-0.213415,-0.320122
1549475642737,0.185547,-0.743164,0.668579,-0.685976,-0.259146,-0.335366
1549475642745,0.179504,-0.749451,0.677368,-1.021341,-0.396341,-0.396341
1549475642752,0.171509,-0.752014,0.687439,-1.173781,-0.518293,-0.381098
1549475642767,0.162415,-0.761597,0.701660,-1.067073,-0.594512,-0.335366
1549475642775,0.158264,-0.766541,0.709778,-0.762195,-0.594512,-0.289634
1549475642782,0.157715,-0.768677,0.708801,-0.396341,-0.487805,-0.121951
1549475642797,0.159302,-0.768311,0.704590,-0.304878,-0.289634,0.015244
1549475642805,0.160645,-0.758057,0.700562,-0.182927,-0.121951,0.106707
1549475642812,0.162659,-0.746155,0.694946,-0.076220,0.015244,0.289634
1549475642827,0.164490,-0.740967,0.690002,-0.106707,0.182927,0.381098
1549475642835,0.164856,-0.744263,0.690063,-0.228659,0.365854,0.335366
1549475642842,0.162292,-0.746460,0.687256,-0.304878,0.487805,0.304878
1549475642857,0.161194,-0.755676,0.695129,-0.381098,0.655488,0.335366
1549475642865,0.164673,-0.758118,0.712585,-0.609756,0.899390,0.335366
1549475642872,0.163940,-0.761536,0.737000,-0.945122,1.082317,0.426829
1549475642887,0.159302,-0.775146,0.770386,-1.234756,1.387195,0.579268
1549475642895,0.150208,-0.786804,0.804321,-1.432927,1.875000,0.823171
1549475642910,0.139709,-0.799927,0.827515,-0.853659,2.652439,1.265244
1549475642917,0.135010,-0.811401,0.831665,0.091463,3.841464,1.798781
1549475642925,0.142700,-0.824036,0.824890,1.204268,5.106708,2.423780
1549475642932,0.160706,-0.822571,0.808411,2.545732,6.356708,3.170732
1549475642947,0.177551,-0.810730,0.784241,3.795732,7.667683,4.176829
1549475642955,0.184509,-0.796753,0.764526,4.451220,8.765244,5.213415
1549475642962,0.187561,-0.783508,0.760559,4.832317,9.375000,5.899390
1549475642977,0.195312,-0.785645,0.772034,5.655488,9.786586,6.402439
1549475642992,0.194580,-0.817566,0.783691,6.829268,10.289635,7.149390
1549475642993,0.162048,-0.808533,0.795410,7.987805,10.807927,8.201220
1549475643015,0.135498,-0.771729,0.812866,9.314025,11.585366,9.405488
1549475643022,0.120544,-0.783936,0.843994,10.914635,12.820123,10.198171
1549475643030,0.102356,-0.809387,0.872314,13.750000,13.734756,10.807927
1549475643037,0.080261,-0.841919,0.902527,18.810976,14.908537,11.798780
1549475643045,0.044434,-0.866089,0.942322,23.003050,16.326220,12.896341
1549475643052,0.004639,-0.876770,0.988037,23.978659,17.332317,13.506098
1549475643067,-0.018433,-0.862305,1.034302,22.042683,18.231709,13.963415
1549475643075,-0.022278,-0.835205,1.049316,19.192074,19.603659,14.801829
1549475643082,-0.031128,-0.808289,1.026855,16.905489,21.402439,15.548780
1549475643097,-0.053040,-0.793762,1.008911,15.594513,23.429878,15.792684
1549475643112,-0.088135,-0.785034,1.015503,15.015244,24.954269,16.051830
1549475643119,-0.100464,-0.775085,1.023438,14.832317,26.067074,16.524391
1549475643127,-0.114136,-0.748901,1.009155,14.893293,27.545732,17.057928
1549475643135,-0.131531,-0.727295,0.997925,16.051830,29.862806,17.621952
1549475643142,-0.168701,-0.716492,1.017639,14.893293,30.137196,17.972561
1549475643157,-0.206970,-0.700195,1.035767,13.765244,30.350611,18.246952
1549475643165,-0.222168,-0.679321,1.030823,13.445123,31.341465,18.551830
1549475643172,-0.227539,-0.664856,0.995117,13.445123,32.637196,18.719513
1549475643194,-0.241699,-0.655029,0.956848,13.140244,33.734756,18.750000
1549475643195,-0.263855,-0.634827,0.936340,12.012196,34.542683,18.719513
1549475643202,-0.285522,-0.619446,0.940491,10.198171,35.060978,18.628050
1549475643217,-0.304199,-0.597229,0.928528,8.673780,35.381100,18.475611
1549475643225,-0.314941,-0.577271,0.879028,7.911585,35.899391,18.506098
1549475643233,-0.331177,-0.570068,0.844543,7.469512,36.829269,18.368902
1549475643247,-0.358276,-0.553345,0.837769,6.554878,37.225609,17.926830
1549475643255,-0.365417,-0.514526,0.839417,4.969512,37.027439,17.713415
1549475643262,-0.371155,-0.496277,0.833374,4.207317,37.240856,17.652439
1549475643277,-0.380798,-0.467773,0.873169,4.801829,37.667683,17.408537
1549475643285,-0.398376,-0.439270,0.901733,6.600610,38.109756,17.179878
1549475643292,-0.406372,-0.423340,0.840088,9.862805,38.582317,17.271341
1549475643307,-0.417236,-0.436096,0.781067,14.573171,40.121952,17.179878
1549475643315,-0.453125,-0.453979,0.767578,17.682928,41.265244,16.478659
1549475643322,-0.477295,-0.452942,0.781982,17.774391,40.960365,15.762196
1549475643337,-0.485840,-0.457031,0.780029,16.204269,40.914635,15.396342
1549475643345,-0.493713,-0.447144,0.710571,13.887196,41.417683,15.015244
1549475643352,-0.509277,-0.415039,0.651184,10.548780,41.996952,14.268293
1549475643367,-0.547302,-0.400513,0.590759,5.929878,41.935978,13.262196
1549475643375,-0.557129,-0.356384,0.559875,0.945122,41.326221,12.728659
1549475643382,-0.575012,-0.323792,0.573242,-3.475610,41.021343,12.378049
1549475643397,-0.602112,-0.309570,0.577637,-6.524390,39.710365,12.301829
1549475643405,-0.608459,-0.294983,0.570068,-6.661585,39.100609,12.362805
1549475643412,-0.624756,-0.286194,0.553345,-4.878049,39.268295,12.317074
1549475643427,-0.643250,-0.267090,0.550293,-2.317073,38.871952,12.515244
1549475643435,-0.662781,-0.272888,0.518188,0.640244,38.856709,12.530488
1549475643442,-0.677612,-0.288025,0.471558,3.262195,39.039635,12.393293
1549475643457,-0.686462,-0.303711,0.466431,5.320122,39.161587,12.408537
1549475643465,-0.704895,-0.316711,0.442261,6.722561,38.826221,12.393293
1549475643472,-0.707214,-0.287415,0.369263,7.774390,38.307926,12.621951
1549475643487,-0.709717,-0.262451,0.310242,8.536586,38.795734,12.698171
1549475643495,-0.738342,-0.245056,0.285522,8.140244,38.536587,12.484756
1549475643503,-0.769897,-0.232666,0.230957,7.423780,37.347561,12.057927
1549475643517,-0.778503,-0.234680,0.151306,7.073171,36.951221,11.615854
1549475643525,-0.786743,-0.214172,0.112061,5.929878,36.707317,11.067074
1549475643532,-0.811157,-0.194641,0.095215,3.506098,35.381100,10.426829
1549475643547,-0.837524,-0.203186,0.094116,0.640244,33.902439,9.496951
1549475643555,-0.859375,-0.205505,0.064453,-1.600610,32.469513,8.460366
1549475643562,-0.854919,-0.182800,0.083984,-4.115854,31.341465,8.612805
1549475643577,-0.875610,-0.187073,0.131714,-5.381098,30.548780,8.185976
1549475643585,-0.896240,-0.171814,0.109497,-5.350610,28.734756,7.850610
1549475643592,-0.885925,-0.132385,0.085876,-3.003049,28.353659,7.850610
1549475643614,-0.888489,-0.129150,0.080872,0.685976,28.750000,7.591464
1549475643615,-0.898315,-0.114441,0.056213,4.253049,27.942074,7.408537
1549475643622,-0.899048,-0.101807,0.030151,8.155488,27.530489,7.271342
1549475643637,-0.900391,-0.141296,0.001587,11.570122,27.545732,6.966464
1549475643645,-0.898621,-0.193237,-0.052856,13.216464,26.844513,6.493903
1549475643652,-0.890930,-0.225464,-0.111877,12.865854,26.280489,5.975610
1549475643667,-0.899658,-0.227539,-0.205261,11.204268,25.807928,5.548780
1549475643675,-0.905884,-0.189392,-0.345276,8.658537,25.655489,5.518293
1549475643682,-0.900574,-0.153137,-0.376648,6.082317,22.957317,5.472561
1549475643697,-0.911682,-0.144165,-0.412292,4.664634,19.771341,5.472561
1549475643705,-0.932983,-0.133606,-0.438965,4.527439,17.393293,5.396342
1549475643712,-0.945801,-0.126587,-0.450073,4.237805,14.786586,5.274390
1549475643727,-0.948059,-0.141418,-0.443481,2.789634,12.347561,5.045732
1549475643735,-0.949829,-0.166321,-0.448853,1.036585,10.152439,4.268293
1549475643743,-0.949890,-0.167786,-0.463501,-0.106707,7.972561,3.643293
1549475643757,-0.949829,-0.153320,-0.479919,-0.762195,5.807927,3.323171
1549475643765,-0.955322,-0.135193,-0.472412,-1.189024,3.704268,2.789634
1549475643772,-0.966003,-0.121094,-0.436584,-1.234756,1.524390,2.027439
1549475643787,-0.989441,-0.109741,-0.364258,-1.326220,-0.518293,1.310976
1549475643795,-1.005676,-0.116577,-0.290100,-1.631098,-2.240854,0.609756
1549475643803,-1.014221,-0.113525,-0.240906,-1.661585,-3.521342,-0.152439
1549475643817,-1.015808,-0.091980,-0.226135,-1.189024,-4.420732,-0.731707
1549475643825,-1.009583,-0.074341,-0.227783,-0.487805,-5.030488,-1.189024
1549475643832,-1.005859,-0.079041,-0.223633,0.274390,-5.518293,-1.783537
1549475643847,-1.002014,-0.091736,-0.218811,0.960366,-6.112805,-2.500000
1549475643855,-0.995178,-0.100830,-0.206726,1.097561,-6.768293,-3.140244
1549475643862,-0.991211,-0.113647,-0.204346,0.396341,-7.423780,-3.795732
1549475643877,-0.989746,-0.118286,-0.208984,-0.945122,-8.155488,-4.557927
1549475643885,-0.985596,-0.111145,-0.223938,-2.759146,-8.917684,-5.304878
1549475643892,-0.978210,-0.119019,-0.232666,-4.862805,-9.756098,-6.067073
1549475643907,-0.968506,-0.134277,-0.232788,-7.073171,-10.731708,-6.935976
1549475643915,-0.962952,-0.153687,-0.207886,-9.588415,-11.768293,-7.942073
1549475643929,-0.962830,-0.162964,-0.182312,-12.439025,-12.881098,-8.963415
1549475643937,-0.962952,-0.151611,-0.164185,-15.030488,-13.993903,-9.893293
1549475643945,-0.955200,-0.152649,-0.141602,-16.859756,-14.923780,-10.762196
1549475643952,-0.949951,-0.169861,-0.099731,-18.292683,-15.716464,-11.722561
1549475643967,-0.955627,-0.185303,-0.083557,-19.344513,-16.524391,-12.774390
1549475643975,-0.950684,-0.181152,-0.093994,-19.451220,-17.210367,-13.536586
1549475643982,-0.936829,-0.174927,-0.119446,-18.429878,-17.576220,-13.887196
1549475643997,-0.919434,-0.173462,-0.155640,-17.103659,-18.048780,-14.314025
1549475644005,-0.901428,-0.170227,-0.177979,-15.990854,-18.887196,-15.152439
1549475644012,-0.888672,-0.176147,-0.178528,-15.000000,-20.045732,-16.158537
1549475644027,-0.878662,-0.191406,-0.164307,-13.963415,-21.478659,-17.088415
1549475644035,-0.865540,-0.226013,-0.113831,-13.018293,-22.987806,-18.018293
1549475644042,-0.849365,-0.264648,-0.083191,-12.378049,-24.435976,-19.100611
1549475644057,-0.830383,-0.267334,-0.079773,-12.347561,-25.731709,-20.167683
1549475644065,-0.814697,-0.250916,-0.088928,-12.942074,-26.890245,-21.097561
1549475644073,-0.795227,-0.241760,-0.102295,-14.176829,-28.125000,-22.347561
1549475644087,-0.768982,-0.218018,-0.110291,-15.472561,-29.542685,-23.902439
1549475644095,-0.738037,-0.182556,-0.101562,-16.189024,-31.082317,-25.411587
1549475644102,-0.705750,-0.165222,-0.029236,-15.411586,-32.759148,-26.935976
1549475644117,-0.674744,-0.196655,0.101685,-12.057927,-34.512196,-28.536587
1549475644125,-0.642822,-0.290833,0.239563,-6.006098,-36.158539,-29.832317
1549475644132,-0.645752,-0.347473,0.388000,1.996951,-37.271343,-30.304878
1549475644147,-0.667053,-0.416382,0.475281,9.390244,-37.515244,-30.091465
1549475644155,-0.668335,-0.494324,0.419922,13.795732,-37.164635,-29.832317
1549475644162,-0.637207,-0.510925,0.281372,15.121951,-36.326221,-29.451220
1549475644177,-0.592773,-0.544556,0.210571,13.262196,-35.945122,-28.719513
1549475644185,-0.555847,-0.637573,0.261658,9.329268,-37.271343,-28.246952
1549475644192,-0.510681,-0.726074,0.374207,5.198171,-39.146343,-27.591465
1549475644207,-0.489319,-0.752747,0.549866,1.143293,-39.984756,-25.762196
1549475644215,-0.494507,-0.762634,0.654724,-1.859756,-40.411587,-24.115854
1549475644222,-0.503845,-0.698792,0.661865,-3.231707,-40.609756,-23.246952
1549475644237,-0.511292,-0.635559,0.601624,0.030488,-39.207317,-22.408537
1549475644245,-0.533325,-0.628784,0.592163,5.533537,-37.652439,-21.935976
1549475644252,-0.551575,-0.670166,0.592590,9.009147,-37.439026,-21.829269
1549475644267,-0.518860,-0.766479,0.593323,7.804878,-37.774391,-21.692074
1549475644275,-0.465515,-0.795044,0.684448,1.859756,-38.155487,-21.493902
1549475644282,-0.410217,-0.756836,0.743896,-4.314024,-39.054878,-20.838415
1549475644297,-0.363831,-0.652405,0.771667,-6.814024,-39.054878,-20.274391
1549475644305,-0.357727,-0.608276,0.785278,-2.454268,-37.560978,-20.198172
1549475644312,-0.368591,-0.630981,0.769531,6.128049,-36.539635,-20.121952
1549475644327,-0.364807,-0.719543,0.723267,16.402439,-35.289635,-19.405489
1549475644335,-0.363342,-0.815979,0.680786,23.582317,-34.146343,-17.820122
1549475644342,-0.358032,-0.835632,0.714172,23.246952,-34.237804,-16.265244
1549475644357,-0.353088,-0.763794,0.853821,15.487805,-35.228661,-15.594513
1549475644365,-0.336853,-0.710938,0.947144,5.091464,-36.661587,-15.533537
1549475644373,-0.280334,-0.683716,0.950684,-1.082317,-36.219513,-15.899390
1549475644387,-0.248352,-0.670776,0.903259,-0.076220,-33.567074,-15.945123
1549475644395,-0.238831,-0.691956,0.827209,4.405488,-31.814026,-15.137196
1549475644402,-0.221680,-0.756897,0.750854,8.826220,-30.594513,-14.405488
1549475644417,-0.200195,-0.808838,0.723206,9.649390,-30.152439,-13.841464
1549475644425,-0.181946,-0.817444,0.783508,5.411585,-30.975611,-13.231708
1549475644432,-0.146912,-0.787476,0.870117,-1.798781,-32.454269,-12.713415
1549475644447,-0.106995,-0.732666,0.961060,-8.140244,-32.759148,-12.500000
1549475644455,-0.088623,-0.686890,1.020569,-11.189025,-31.981709,-12.454268
1549475644462,-0.088196,-0.652649,1.024109,-9.176829,-30.259148,-12.317074
1549475644477,-0.085083,-0.619385,1.023193,-1.631098,-25.777439,-11.707317
1549475644485,-0.064392,-0.728455,0.963867,3.262195,-25.045732,-10.487805
1549475644492,-0.036316,-0.819580,0.863098,3.429878,-24.771341,-10.914635
1549475644507,-0.014832,-0.837097,0.826782,3.018293,-23.277439,-10.640244
1549475644515,-0.012573,-0.815613,0.856506,-1.158537,-23.064026,-10.000000
1549475644522,-0.011169,-0.784973,0.916504,-7.134147,-23.582317,-9.817074
1549475644545,0.014893,-0.732117,0.974548,-11.768293,-23.262196,-9.862805
1549475644552,0.035706,-0.686584,1.006409,-12.393293,-21.661587,-9.634147
1549475644553,0.054138,-0.675232,0.983521,-8.582317,-19.329269,-9.024390
1549475644567,0.064514,-0.703918,0.922058,-3.277439,-17.545732,-8.307927
1549475644575,0.055664,-0.760559,0.870667,2.301829,-15.685976,-7.621952
1549475644582,0.050415,-0.799194,0.832947,4.862805,-14.420732,-6.981708
1549475644597,0.061890,-0.799927,0.809753,3.780488,-13.719513,-6.463415
1549475644605,0.068665,-0.787598,0.821045,0.564024,-13.262196,-6.082317
1549475644612,0.067017,-0.769226,0.844604,-3.109756,-13.033537,-5.884147
1549475644627,0.067444,-0.725891,0.831238,-5.884147,-12.530488,-5.716464
1549475644635,0.074402,-0.692261,0.794800,-6.783537,-11.585366,-5.594512
1549475644642,0.079956,-0.689453,0.766846,-5.975610,-10.670732,-5.640244
1549475644657,0.082703,-0.697876,0.735535,-4.435976,-10.213415,-5.716464
1549475644672,0.091492,-0.706299,0.701843,-3.216464,-10.060976,-5.807927
1549475644674,0.109680,-0.704407,0.671265,-2.667683,-9.939025,-5.960366
1549475644687,0.127441,-0.695679,0.639709,-2.698171,-10.121951,-6.082317
1549475644695,0.139709,-0.695679,0.610718,-3.109756,-10.625000,-6.280488
1549475644702,0.149109,-0.688354,0.582947,-3.841464,-11.326220,-6.631098
1549475644717,0.167419,-0.679626,0.563477,-4.832317,-12.179878,-7.027439
1549475644725,0.185486,-0.708740,0.597229,-6.006098,-13.262196,-7.469512
1549475644732,0.179199,-0.808228,0.769531,-7.103659,-14.359756,-7.942073
1549475644747,0.144592,-0.844238,0.963379,-7.667683,-15.121951,-8.109756
1549475644762,0.142212,-0.947205,1.092957,-5.533537,-14.618903,-6.905488
1549475644769,0.150696,-1.084045,1.176147,1.326220,-11.371951,-4.817073
1549475644777,0.123108,-1.109558,1.220032,9.390244,-7.896342,-1.509146
1549475644785,0.093689,-1.032715,1.182739,11.676829,-4.786585,1.966463
1549475644792,0.104797,-0.856262,1.019043,8.185976,-1.448171,3.551829
1549475644815,0.144226,-0.699951,0.846252,3.353659,1.905488,3.963415
1549475644822,0.171814,-0.635803,0.712891,-0.045732,4.100610,3.643293
1549475644829,0.191711,-0.604431,0.604553,-1.326220,4.664634,3.018293
1549475644837,0.205017,-0.592407,0.530334,-1.615854,4.634146,1.753049
1549475644852,0.207581,-0.592041,0.501282,-2.408537,3.841464,0.304878
1549475644859,0.202698,-0.600098,0.504578,-3.399390,2.256098,-0.716463
1549475644867,0.193176,-0.619873,0.537720,-4.557927,0.762195,-1.646341
1549475644882,0.186279,-0.640747,0.585510,-5.487805,-0.594512,-2.317073
1549475644883,0.185059,-0.661194,0.636047,-5.564024,-1.615854,-2.439024
1549475644897,0.182495,-0.693298,0.687073,-4.344512,-2.225610,-2.179878
1549475644905,0.175415,-0.726868,0.734741,-2.042683,-2.454268,-1.631098
1549475644912,0.168884,-0.757568,0.771851,0.350610,-2.271342,-0.945122
1549475644927,0.162842,-0.782166,0.789673,1.798781,-1.829268,-0.304878
1549475644935,0.164917,-0.779358,0.784180,2.134146,-1.310976,0.259146
1549475644942,0.168396,-0.760376,0.766785,1.829268,-0.762195,0.685976
1549475644957,0.166199,-0.732361,0.752014,1.387195,-0.335366,0.899390
1549475644965,0.166077,-0.711670,0.737610,1.097561,-0.045732,0.853659
1549475644972,0.165588,-0.709045,0.722595,0.884146,0.167683,0.655488
1549475644987,0.168091,-0.714539,0.706360,0.685976,0.274390,0.396341
1549475644995,0.173218,-0.717773,0.692078,0.381098,0.320122,0.152439
1549475645002,0.171021,-0.721375,0.689819,-0.091463,0.289634,0.000000
1549475645017,0.170044,-0.729797,0.693848,-0.472561,0.060976,-0.106707
1549475645025,0.173218,-0.734985,0.701721,-0.685976,-0.121951,-0.182927
1549475645032,0.169434,-0.741760,0.713196,-0.823171,-0.152439,-0.152439
1549475645054,0.164612,-0.747925,0.716125,-0.716463,-0.137195,-0.106707
1549475645055,0.166199,-0.743042,0.708069,-0.548781,-0.076220,-0.030488
1549475645062,0.168640,-0.729675,0.695374,-0.579268,0.076220,0.030488
1549475645077,0.171448,-0.722961,0.692444,-0.579268,0.121951,0.060976
1549475645085,0.172119,-0.720215,0.689087,-0.381098,0.091463,0.030488
1549475645092,0.176025,-0.710876,0.675659,-0.304878,0.137195,0.015244
1549475645107,0.178284,-0.701294,0.671936,-0.472561,0.198171,-0.045732
1549475645115,0.177307,-0.704590,0.680481,-0.609756,0.045732,-0.152439
1549475645122,0.178955,-0.708069,0.688965,-0.442073,-0.152439,-0.243902
1549475645138,0.180420,-0.711304,0.700012,-0.182927,-0.167683,-0.213415
1549475645145,0.177002,-0.717407,0.711121,-0.091463,-0.198171,-0.152439
1549475645160,0.176758,-0.721069,0.722351,-0.015244,-0.274390,-0.167683
1549475645167,0.176331,-0.726624,0.727905,0.045732,-0.167683,-0.121951
1549475645175,0.171631,-0.730225,0.730042,0.091463,-0.030488,-0.015244
1549475645182,0.165894,-0.730286,0.728882,0.106707,0.045732,0.045732
1549475645204,0.163818,-0.732361,0.725525,0.030488,0.198171,0.091463
1549475645205,0.165771,-0.730957,0.715515,-0.182927,0.396341,0.121951
1549475645212,0.165039,-0.726685,0.700867,-0.396341,0.503049,0.121951
1549475645227,0.165222,-0.723206,0.690552,-0.655488,0.548781,0.060976
1549475645235,0.164917,-0.720764,0.689270,-0.823171,0.518293,-0.030488
1549475645242,0.165405,-0.723633,0.686523,-0.914634,0.396341,-0.076220
1549475645257,0.164978,-0.727173,0.687439,-0.990854,0.304878,-0.167683
1549475645265,0.165955,-0.724121,0.690125,-1.112805,0.152439,-0.213415
1549475645272,0.164795,-0.725037,0.695190,-1.112805,0.000000,-0.167683
1549475645287,0.162354,-0.723938,0.700439,-0.929878,-0.106707,-0.152439
1549475645295,0.161011,-0.728333,0.705200,-0.609756,-0.152439,-0.152439
1549475645302,0.163513,-0.734863,0.704956,-0.213415,-0.198171,-0.121951
1549475645317,0.165161,-0.733215,0.707214,0.106707,-0.182927,-0.045732
1549475645325,0.165344,-0.730530,0.711121,0.167683,-0.182927,0.000000
1549475645332,0.167236,-0.726990,0.711670,0.045732,-0.182927,0.030488
1549475645347,0.165100,-0.728943,0.710571,-0.106707,-0.167683,0.030488
1549475645362,0.166626,-0.726440,0.705994,-0.213415,-0.121951,0.000000
1549475645369,0.170349,-0.719604,0.704773,-0.396341,-0.060976,0.000000
1549475645377,0.164673,-0.718018,0.704712,-0.579268,-0.060976,-0.030488
1549475645385,0.162720,-0.727051,0.703247,-0.579268,-0.060976,-0.091463
1549475645392,0.164062,-0.730347,0.705872,-0.487805,0.030488,-0.121951
1549475645407,0.167358,-0.731079,0.706299,-0.457317,0.015244,-0.060976
1549475645415,0.168640,-0.731873,0.702271,-0.625000,0.015244,-0.045732
1549475645422,0.167297,-0.732666,0.702087,-0.823171,0.106707,-0.060976
1549475645438,0.167236,-0.732788,0.701172,-0.838415,0.137195,-0.091463
1549475645445,0.166199,-0.734558,0.696472,-0.807927,0.213415,-0.106707
1549475645452,0.166138,-0.739807,0.691040,-0.823171,0.320122,-0.121951
1549475645468,0.167236,-0.740356,0.689026,-0.853659,0.381098,-0.167683
1549475645475,0.170776,-0.743469,0.690674,-1.112805,0.396341,-0.182927
1549475645482,0.171875,-0.740417,0.696838,-1.554878,0.350610,-0.289634
1549475645497,0.168579,-0.741699,0.705383,-1.935976,0.274390,-0.365854
1549475645512,0.167847,-0.745117,0.716003,-2.103659,0.289634,-0.350610
1549475645513,0.162659,-0.745667,0.719604,-1.920732,0.350610,-0.243902
1549475645527,0.155090,-0.749268,0.712280,-1.585366,0.533537,-0.091463
1549475645535,0.150146,-0.752197,0.703491,-1.112805,0.823171,-0.015244
1549475645542,0.155823,-0.750183,0.696411,-0.884146,1.036585,-0.015244
1549475645557,0.162354,-0.751770,0.693726,-0.990854,1.143293,0.030488
1549475645565,0.169373,-0.743347,0.690857,-1.326220,1.173781,0.045732
1549475645572,0.176880,-0.723145,0.684753,-1.631098,1.173781,0.152439
1549475645587,0.172424,-0.718811,0.678772,-1.524390,1.189024,0.365854
1549475645595,0.169250,-0.723511,0.678284,-0.792683,1.158537,0.518293
1549475645602,0.165771,-0.733948,0.678467,0.060976,1.128049,0.609756
1549475645617,0.165771,-0.736816,0.680420,0.335366,1.051829,0.625000
1549475645625,0.170044,-0.734558,0.696960,0.137195,0.960366,0.564024
1549475645632,0.168701,-0.737793,0.718628,-0.213415,0.762195,0.609756
1549475645647,0.166809,-0.737061,0.732788,-0.411585,0.731707,0.716463
1549475645655,0.161499,-0.734192,0.733643,-0.350610,1.006098,0.853659
1549475645670,0.157166,-0.739075,0.723450,0.137195,1.478659,1.051829
1549475645677,0.156067,-0.754089,0.709595,1.006098,1.966463,1.204268
1549475645692,0.156799,-0.766785,0.699463,1.463415,2.393293,1.341463
1549475645699,0.159363,-0.769226,0.699280,0.975610,2.621951,1.371951
1549475645700,0.162598,-0.761475,0.703552,-0.121951,2.606707,1.310976
1549475645715,0.162415,-0.741821,0.692261,-0.914634,2.591464,1.387195
1549475645722,0.157471,-0.727112,0.684387,-0.823171,2.667683,1.631098
1549475645737,0.146179,-0.736328,0.683594,-0.030488,2.759146,1.890244
1549475645745,0.136292,-0.743958,0.696594,0.655488,2.713415,2.027439
1549475645752,0.136230,-0.754517,0.719727,0.807927,2.667683,2.088415
1549475645767,0.145264,-0.767639,0.730225,0.823171,2.667683,2.057927
1549475645775,0.150269,-0.761414,0.715515,1.158537,2.804878,2.256098
1549475645782,0.138428,-0.750244,0.691223,1.829268,3.109756,2.560976
1549475645797,0.126709,-0.759155,0.677551,2.469512,3.277439,2.820122
1549475645805,0.121338,-0.774414,0.682251,2.728659,3.277439,2.987805
1549475645812,0.119263,-0.780640,0.699890,2.423780,3.201220,3.185976
1549475645827,0.110718,-0.780090,0.729309,1.798781,3.155488,3.338415
1549475645835,0.102051,-0.776001,0.751709,1.310976,3.125000,3.384146
1549475645842,0.103882,-0.774658,0.763489,1.310976,3.475610,3.612805
1549475645857,0.107483,-0.773438,0.769409,2.012195,4.054878,3.978659
1549475645865,0.101135,-0.782898,0.767517,3.246951,4.603659,4.435976
1549475645872,0.090576,-0.787659,0.764282,4.420732,5.182927,4.908537
1549475645887,0.077820,-0.797913,0.754822,5.259147,5.685976,5.381098
1549475645895,0.064026,-0.800537,0.762085,5.350610,6.036585,5.731708
1549475645902,0.051819,-0.783508,0.770813,4.512195,6.250000,5.929878
1549475645917,0.048462,-0.771606,0.781982,2.926829,6.387195,6.067073
1549475645932,0.043945,-0.764404,0.784973,1.996951,6.676829,6.082317
1549475645933,0.036072,-0.754761,0.782104,2.012195,7.073171,6.265244
1549475645947,0.030762,-0.754028,0.773315,2.469512,7.500000,6.448171
1549475645955,0.021729,-0.757874,0.778320,2.713415,7.865854,6.463415
1549475645962,0.015869,-0.758667,0.786316,2.698171,8.064025,6.509147
1549475645977,0.018005,-0.748169,0.786255,2.469512,8.323171,6.707317
1549475645992,0.021912,-0.739197,0.794556,2.118902,8.795732,6.859756
1549475645999,0.016663,-0.731812,0.797607,2.103659,9.161586,7.027439
1549475646000,0.010742,-0.724121,0.788025,2.637195,9.496951,7.332317
1549475646015,0.007080,-0.727295,0.783081,3.368902,10.045732,7.621952
